"[run number]","file-name","initial-meetings-pct","alpha","iterations-multiplier","lambda","threshold","[step]","res-ari","res-p","res-r","res-s","length (remove-duplicates [label-id] of turtles)"
"186","breast-cancer.csv","0.5","0.2","75","0.9995","0.05","42675","0.7241586458096967","0.6037382552202917","0.6259162529455883","0.5403061977738934","2"
"187","breast-cancer.csv","0.5","0.2","75","0.9995","0.05","42675","0.8307735855515889","0.7278567618961079","0.7400507854176733","0.5199963098593561","2"
"188","breast-cancer.csv","0.5","0.2","75","0.9995","0.05","42675","0.7855806604066607","0.6960963849385402","0.7333609443157606","0.5603511334800784","2"
"189","breast-cancer.csv","0.5","0.2","75","0.9995","0.05","42675","0.669017402149475","0.6241468780857193","0.4832149453160466","0.4168656861315846","3"
"190","breast-cancer.csv","0.5","0.2","75","0.9995","0.05","42675","0.7923038749924436","0.6825182975479099","0.7011012840702275","0.5299676263588027","2"
"192","breast-cancer.csv","0.5","0.2","75","0.9995","0.05","42675","0.6931924504482491","0.6939891477392413","0.5282848853038866","0.44919468580933614","3"
"191","breast-cancer.csv","0.5","0.2","75","0.9995","0.05","42675","0.6527601475113254","0.6234230570577026","0.4715165506036208","0.269026576398301","3"
"193","breast-cancer.csv","0.5","0.2","75","0.9995","0.05","42675","0.718486602507423","0.5944111563463447","0.6063796296887874","0.5091206675078628","2"
"194","breast-cancer.csv","0.5","0.2","75","0.9995","0.05","42675","0.73076961486823","0.6086166967084449","0.6148897921391359","0.47821113004537935","2"
"195","breast-cancer.csv","0.5","0.2","75","0.9995","0.05","42675","0.7923618118625652","0.6812587525333039","0.6973538014435531","0.5259058688230411","2"
"196","breast-cancer.csv","0.5","0.2","75","0.9995","0.05","42675","0.6315770988807113","0.5936579177652059","0.44829577908129126","0.38892359117851566","3"
"197","breast-cancer.csv","0.5","0.2","75","0.9995","0.05","42675","0.7610796149176583","0.6438350848855958","0.6601963633836959","0.5160561465965837","2"
"198","breast-cancer.csv","0.5","0.2","75","0.9995","0.05","42675","0.6676460339460264","0.6410832586429582","0.47084368103637403","0.34041798218518077","3"
"199","breast-cancer.csv","0.5","0.2","75","0.9995","0.05","42675","0.7464560396956249","0.7725515037975134","0.5706535906249565","0.42025111468503046","3"
"206","breast-cancer.csv","0.5","0.2","75","0.9999","0.01","42675","0.41059893260581853","0.6963052744423628","0.25036843682730586","-0.16174053305874225","13"
"202","breast-cancer.csv","0.5","0.2","75","0.9999","0.01","42675","0.4921700902109372","0.6591235308905055","0.30447699442663667","-0.17760597878941065","10"
"203","breast-cancer.csv","0.5","0.2","75","0.9999","0.01","42675","0.4453107100665934","0.630385900049496","0.2540340601392596","-0.21191618079925495","12"
"204","breast-cancer.csv","0.5","0.2","75","0.9999","0.01","42675","0.5964890125969188","0.6369133370876662","0.3355901675532244","-0.11960037645044017","9"
"201","breast-cancer.csv","0.5","0.2","75","0.9999","0.01","42675","0.4354456769254382","0.6599934045318782","0.27676071483793196","-0.15457418633401893","9"
"200","breast-cancer.csv","0.5","0.2","75","0.9995","0.05","42675","0.576874623441439","0.5418932994752806","0.3798874138828214","0.3304997642892941","3"
"205","breast-cancer.csv","0.5","0.2","75","0.9999","0.01","42675","0.46371856154214025","0.598960886905276","0.2594865310180982","0.01800925957036463","9"
"207","breast-cancer.csv","0.5","0.2","75","0.9999","0.01","42675","0.4531539587493984","0.6543176582540016","0.26763887199178843","-0.12292192677217952","12"
"208","breast-cancer.csv","0.5","0.2","75","0.9999","0.01","42675","0.5204305762393283","0.6750479890801636","0.2858918557513461","-0.12327251457416989","10"
"210","breast-cancer.csv","0.5","0.2","75","0.9999","0.01","42675","0.39446098248721223","0.6167906118696117","0.2183063461347502","-0.16349439152781547","13"
"214","breast-cancer.csv","0.5","0.2","75","0.9999","0.01","42675","0.4083490294803631","0.576061179064663","0.235257518435583","-0.22978424953513998","10"
"209","breast-cancer.csv","0.5","0.2","75","0.9999","0.01","42675","0.46233687221621883","0.5595343877341669","0.2742528414602588","-0.0875086780786314","7"
"211","breast-cancer.csv","0.5","0.2","75","0.9999","0.01","42675","0.5222033438391089","0.624124972150378","0.31319293944788584","-0.06940375246315394","7"
"212","breast-cancer.csv","0.5","0.2","75","0.9999","0.01","42675","0.32050960311244336","0.5878730002899106","0.18375713683098996","-0.3272978750552879","17"
"213","breast-cancer.csv","0.5","0.2","75","0.9999","0.01","42675","0.4205810972610032","0.6085323517674547","0.25866656116566356","-0.10322324030570003","9"
"215","breast-cancer.csv","0.5","0.2","75","0.9999","0.01","42675","0.3541345405952592","0.7210936975060536","0.21464433539873692","-0.22980891069503132","19"
"216","breast-cancer.csv","0.5","0.2","75","0.9999","0.01","42675","0.3813212669283244","0.6038227238506582","0.2241695162644112","-0.27791782786536606","12"
"218","breast-cancer.csv","0.5","0.2","75","0.9999","0.01","42675","0.4599896689976801","0.6959819688110516","0.266088454743958","-0.22872896998679268","12"
"220","breast-cancer.csv","0.5","0.2","75","0.9999","0.01","42675","0.4482320506934941","0.657154963051357","0.2589474306266959","-0.1052844383320956","11"
"219","breast-cancer.csv","0.5","0.2","75","0.9999","0.01","42675","0.44687647255013746","0.5402541320874649","0.2044853934368548","-0.1084838117104271","13"
"217","breast-cancer.csv","0.5","0.2","75","0.9999","0.01","42675","0.42281381722592903","0.6469364026392799","0.26089391921558314","-0.17260827764577316","10"
"222","breast-cancer.csv","0.5","0.2","75","0.9999","0.02","42675","0.5287889512124949","0.6045818481619809","0.28081322934101743","0.11890861784848589","8"
"221","breast-cancer.csv","0.5","0.2","75","0.9999","0.02","42675","0.47796706126452504","0.5752886526545087","0.2733433728269289","0.12841016483602036","6"
"223","breast-cancer.csv","0.5","0.2","75","0.9999","0.02","42675","0.7198361962136599","0.715515955296991","0.5560390330765163","0.322179101815656","3"
"224","breast-cancer.csv","0.5","0.2","75","0.9999","0.02","42675","0.5405427253860056","0.6391418459696889","0.37478602620712576","0.05831025477754509","4"
"225","breast-cancer.csv","0.5","0.2","75","0.9999","0.02","42675","0.3124783567092636","0.6497026206598513","0.2626037817769114","-0.11996371683822188","7"
"228","breast-cancer.csv","0.5","0.2","75","0.9999","0.02","42675","0.5159568893633658","0.6100640467718501","0.3105315847213693","-0.02336468353906839","6"
"226","breast-cancer.csv","0.5","0.2","75","0.9999","0.02","42675","0.6294835627633267","0.6684360051817557","0.38137086997270575","0.2066047891982388","6"
"229","breast-cancer.csv","0.5","0.2","75","0.9999","0.02","42675","0.5376272371646598","0.5502966339575722","0.3186672063264997","0.13406862095549954","5"
"227","breast-cancer.csv","0.5","0.2","75","0.9999","0.02","42675","0.5179017287165982","0.5917310014493328","0.2872202861181199","-0.15048152594305705","7"
"230","breast-cancer.csv","0.5","0.2","75","0.9999","0.02","42675","0.5476083297949403","0.5678101872788733","0.289357809573739","0.1558769342068145","6"
"231","breast-cancer.csv","0.5","0.2","75","0.9999","0.02","42675","0.6868112881876726","0.7014634555120726","0.5025030511038252","0.3773028164905532","3"
"232","breast-cancer.csv","0.5","0.2","75","0.9999","0.02","42675","0.5997776169779977","0.6482488728920944","0.36431912574482184","0.19972129447077255","5"
"233","breast-cancer.csv","0.5","0.2","75","0.9999","0.02","42675","0.3843571380695345","0.6186433663702854","0.22779770722004442","-0.15604886305143115","10"
"237","breast-cancer.csv","0.5","0.2","75","0.9999","0.02","42675","0.5422042943292795","0.588230990877055","0.3002113928774125","0.16012734502598064","6"
"236","breast-cancer.csv","0.5","0.2","75","0.9999","0.02","42675","0.6282529940339017","0.6925046446560281","0.36532984476721503","0.22203708122748625","6"
"234","breast-cancer.csv","0.5","0.2","75","0.9999","0.02","42675","0.4557352897556699","0.5437158486527616","0.2660463024240395","-0.08984557172759884","7"
"235","breast-cancer.csv","0.5","0.2","75","0.9999","0.02","42675","0.5901693128484177","0.6697434151400481","0.3467369535104166","0.1216870976438532","6"
"238","breast-cancer.csv","0.5","0.2","75","0.9999","0.02","42675","0.49037177308033914","0.5757783043806322","0.2849509653296898","0.044081026737194114","6"
"239","breast-cancer.csv","0.5","0.2","75","0.9999","0.02","42675","0.5676108351834909","0.6012766014085229","0.33128418149674144","0.07377752488460003","5"
"240","breast-cancer.csv","0.5","0.2","75","0.9999","0.02","42675","0.5142604349250409","0.6451628882526315","0.31004914171458237","-0.13516287907546587","7"
"241","breast-cancer.csv","0.5","0.2","75","0.9999","0.03","42675","0.6666084483759751","0.7079535117617866","0.44719803550504544","0.15551445575570674","4"
"245","breast-cancer.csv","0.5","0.2","75","0.9999","0.03","42675","0.6402190130986636","0.6518448283281467","0.4119670211410234","0.3716423480479301","4"
"244","breast-cancer.csv","0.5","0.2","75","0.9999","0.03","42675","0.5232195592228467","0.49394543567029775","0.3020355987081752","0.34898043025093894","4"
"243","breast-cancer.csv","0.5","0.2","75","0.9999","0.03","42675","0.5673531852994594","0.6555819327638595","0.35016791389669155","0.12488164846122844","5"
"242","breast-cancer.csv","0.5","0.2","75","0.9999","0.03","42675","0.684311065391363","0.698179004137075","0.4640523419504742","0.27056204539753015","4"
"246","breast-cancer.csv","0.5","0.2","75","0.9999","0.03","42675","0.553112516381934","0.5293171282908333","0.35070927760878345","0.3536058432945548","4"
"248","breast-cancer.csv","0.5","0.2","75","0.9999","0.03","42675","0.6864137183854669","0.6840224095531401","0.5172637513312758","0.4625212315489724","3"
"249","breast-cancer.csv","0.5","0.2","75","0.9999","0.03","42675","0.5402709132553319","0.6370568242387836","0.3374836422553712","0.09547376351340468","5"
"247","breast-cancer.csv","0.5","0.2","75","0.9999","0.03","42675","0.6344764141274228","0.5358750909671004","0.5939819022662909","0.598157986792953","2"
"250","breast-cancer.csv","0.5","0.2","75","0.9999","0.03","42675","0.52830549618518","0.6546462030832865","0.3276454040343643","-0.0910304041370055","6"
"251","breast-cancer.csv","0.5","0.2","75","0.9999","0.03","42675","0.5118182619083835","0.610895110158129","0.3533541569214432","0.17914555070371554","4"
"253","breast-cancer.csv","0.5","0.2","75","0.9999","0.03","42675","0.6236094689885678","0.6708476475011445","0.42151730909158364","0.18644933624598437","4"
"252","breast-cancer.csv","0.5","0.2","75","0.9999","0.03","42675","0.6101272133777736","0.5807840469736063","0.42781946140924104","0.36006650929677003","3"
"254","breast-cancer.csv","0.5","0.2","75","0.9999","0.03","42675","0.6183769605977015","0.6139274430955145","0.44812309878675666","0.19423998949884458","3"
"256","breast-cancer.csv","0.5","0.2","75","0.9999","0.03","42675","0.6074619089648725","0.6354945925343635","0.39046024580434013","0.25582734904990495","4"
"255","breast-cancer.csv","0.5","0.2","75","0.9999","0.03","42675","0.5877903126637634","0.5962394792506481","0.4089366918145419","0.24546454447365798","3"
"257","breast-cancer.csv","0.5","0.2","75","0.9999","0.03","42675","0.6798309167714464","0.6317365303990568","0.4689132569411625","0.24405359051504102","3"
"258","breast-cancer.csv","0.5","0.2","75","0.9999","0.03","42675","0.5826090616632723","0.5218199059428046","0.3906786640005415","0.4114904906362738","3"
"261","breast-cancer.csv","0.5","0.2","75","0.9999","0.04","42675","0.6850814787010536","0.6466929570902186","0.4896027662676555","0.2861960720988832","3"
"259","breast-cancer.csv","0.5","0.2","75","0.9999","0.03","42675","0.6052101784174034","0.6197557810408577","0.3587467157416141","0.2844054416682816","5"
"260","breast-cancer.csv","0.5","0.2","75","0.9999","0.03","42675","0.42936344352467676","0.6190845611916677","0.3044497457412849","-0.02106526050952161","5"
"262","breast-cancer.csv","0.5","0.2","75","0.9999","0.04","42675","0.7484591824313382","0.6343604044495396","0.6602079836771583","0.5192969618233078","2"
"263","breast-cancer.csv","0.5","0.2","75","0.9999","0.04","42675","0.49348670488064766","0.4488408024220214","0.31829168157814214","0.20045252289814003","3"
"264","breast-cancer.csv","0.5","0.2","75","0.9999","0.04","42675","0.5676038339258532","0.6453482787993742","0.3735166750432389","0.2123167245632955","4"
"265","breast-cancer.csv","0.5","0.2","75","0.9999","0.04","42675","0.6106942052251481","0.5694464067874551","0.42373094464822836","0.39777571103809173","3"
"266","breast-cancer.csv","0.5","0.2","75","0.9999","0.04","42675","0.6279895653859648","0.6543412773334834","0.4376498648305556","0.36582290516204025","4"
"268","breast-cancer.csv","0.5","0.2","75","0.9999","0.04","42675","0.6268757156843432","0.566267257418513","0.4218044621850917","0.18817637978470778","3"
"267","breast-cancer.csv","0.5","0.2","75","0.9999","0.04","42675","0.6709195631286252","0.6977759177552041","0.4355300542116595","0.34987135071927167","4"
"269","breast-cancer.csv","0.5","0.2","75","0.9999","0.04","42675","0.718627779346142","0.6813161475344128","0.5216395052645482","0.26848340098615","3"
"270","breast-cancer.csv","0.5","0.2","75","0.9999","0.04","42675","0.6081390700014995","0.5792516074452941","0.43156804257524306","0.3522273400192037","3"
"271","breast-cancer.csv","0.5","0.2","75","0.9999","0.04","42675","0.6161857531201964","0.6233742284782097","0.3982399125242406","0.2091345219828101","4"
"275","breast-cancer.csv","0.5","0.2","75","0.9999","0.04","42675","0.6539390906581452","0.6180040754248087","0.4483615390480589","0.3458111779592369","3"
"274","breast-cancer.csv","0.5","0.2","75","0.9999","0.04","42675","0.6225184917621918","0.5479647509688056","0.6215362053172704","0.6002889735852837","2"
"272","breast-cancer.csv","0.5","0.2","75","0.9999","0.04","42675","0.6365148284382955","0.6220354662819165","0.4938729521528211","0.45064617970471954","3"
"276","breast-cancer.csv","0.5","0.2","75","0.9999","0.04","42675","0.390108206015403","0.5662269700763836","0.2903363768705077","-0.15837795372577906","5"
"273","breast-cancer.csv","0.5","0.2","75","0.9999","0.04","42675","0.6635354700213945","0.6554113776904839","0.5001067163804565","0.44182239772709214","3"
"277","breast-cancer.csv","0.5","0.2","75","0.9999","0.04","42675","0.6423827835363101","0.628080348699948","0.45783198899940797","0.33544697505543575","3"
"278","breast-cancer.csv","0.5","0.2","75","0.9999","0.04","42675","0.8111636284800233","0.7179544627597504","0.7472081562876561","0.5728196092955009","2"
"279","breast-cancer.csv","0.5","0.2","75","0.9999","0.04","42675","0.6670517906578227","0.6950585583417254","0.4480162424487351","0.38310649125509016","4"
"280","breast-cancer.csv","0.5","0.2","75","0.9999","0.04","42675","0.5925557920079836","0.6740707559425688","0.3957539362704213","0.14969238623559422","4"
"281","breast-cancer.csv","0.5","0.2","75","0.9999","0.05","42675","0.5540989448735683","0.6034834551597474","0.35590038847525624","0.18720313160350627","4"
"282","breast-cancer.csv","0.5","0.2","75","0.9999","0.05","42675","0.8175988325485417","0.7251199176471028","0.7532001324272758","0.5665593034761747","2"
"283","breast-cancer.csv","0.5","0.2","75","0.9999","0.05","42675","0.6512813857500387","0.6369766633129275","0.4978598572074095","0.4324950382288364","3"
"284","breast-cancer.csv","0.5","0.2","75","0.9999","0.05","42675","0.7859103688343316","0.677127558615635","0.6993668409536026","0.5260346257925717","2"
"286","breast-cancer.csv","0.5","0.2","75","0.9999","0.05","42675","0.6780594915091244","0.569313484558042","0.5583386554197153","0.44243663012468887","2"
"285","breast-cancer.csv","0.5","0.2","75","0.9999","0.05","42675","0.7052191915418948","0.6083259667065196","0.6570926994075103","0.5643000142092188","2"
"287","breast-cancer.csv","0.5","0.2","75","0.9999","0.05","42675","0.5226811725046955","0.47271312919852715","0.33512451420530626","0.3448966036165952","3"
"288","breast-cancer.csv","0.5","0.2","75","0.9999","0.05","42675","0.7863137653803194","0.6725165019670841","0.678407800324035","0.5169894243966363","2"
"289","breast-cancer.csv","0.5","0.2","75","0.9999","0.05","42675","0.4798528279855785","0.6380034929557228","0.34975716328328826","0.05473133264564549","4"
"290","breast-cancer.csv","0.5","0.2","75","0.9999","0.05","42675","0.6936144054211344","0.5806832253117375","0.6184870869415356","0.5479785257289477","2"
"292","breast-cancer.csv","0.5","0.2","75","0.9999","0.05","42675","0.735519648626911","0.6547539384555119","0.7055375214677363","0.5575759408316668","2"
"293","breast-cancer.csv","0.5","0.2","75","0.9999","0.05","42675","0.705427100480698","0.5990884749761837","0.6410101118116442","0.5612834512515616","2"
"294","breast-cancer.csv","0.5","0.2","75","0.9999","0.05","42675","0.7667510735506516","0.6702780923386454","0.7076655361936592","0.5608365308472848","2"
"291","breast-cancer.csv","0.5","0.2","75","0.9999","0.05","42675","0.590157554211317","0.47220473044127387","0.5151634584132576","0.582537056142317","2"
"295","breast-cancer.csv","0.5","0.2","75","0.9999","0.05","42675","0.673274201313877","0.6716955881348204","0.49615526899102635","0.3785588147287674","3"
"296","breast-cancer.csv","0.5","0.2","75","0.9999","0.05","42675","0.7360533702931327","0.6236383183039895","0.6542853466863738","0.537550568419902","2"
"297","breast-cancer.csv","0.5","0.2","75","0.9999","0.05","42675","0.7547277419137429","0.6392764518568638","0.6615067300502826","0.5350016506774067","2"
"298","breast-cancer.csv","0.5","0.2","75","0.9999","0.05","42675","0.8113838861148993","0.7060704939615162","0.7240133123356471","0.540434069179678","2"
"299","breast-cancer.csv","0.5","0.2","75","0.9999","0.05","42675","0.6104887395183098","0.6638382766854433","0.3928594497606852","0.2400964386900346","4"
"301","breast-cancer.csv","0.5","0.2","75","1","0.01","42675","0.41243187950059007","0.6360197984566331","0.22131092088035395","-0.19830941320547327","14"
"300","breast-cancer.csv","0.5","0.2","75","0.9999","0.05","42675","0.6290054404813243","0.5221820714601015","0.5741448244237396","0.587154588862684","2"
"302","breast-cancer.csv","0.5","0.2","75","1","0.01","42675","0.3904334245857574","0.6162058043634571","0.21374523020576677","-0.07110195523548336","14"
"303","breast-cancer.csv","0.5","0.2","75","1","0.01","42675","0.4057997661159459","0.6263499271784313","0.2464450705991627","-0.23146422145180037","12"
"304","breast-cancer.csv","0.5","0.2","75","1","0.01","42675","0.4040073789978601","0.6404952835608982","0.24585053873755405","-0.125565647909801","11"
"306","breast-cancer.csv","0.5","0.2","75","1","0.01","42675","0.4032549658247995","0.6522632497834457","0.23769813754787378","-0.1330092721103821","12"
"305","breast-cancer.csv","0.5","0.2","75","1","0.01","42675","0.3294191198202675","0.7353205659565816","0.24687172175100325","-0.21969066066262768","14"
"307","breast-cancer.csv","0.5","0.2","75","1","0.01","42675","0.3816124061406244","0.6314757670064692","0.21772318198424945","-0.15345074749737725","13"
"308","breast-cancer.csv","0.5","0.2","75","1","0.01","42675","0.48184198699196856","0.7187975348616512","0.26340455962652926","-0.1282659356305393","14"
"309","breast-cancer.csv","0.5","0.2","75","1","0.01","42675","0.4595278515330806","0.644469033528608","0.26122267116245074","-0.2528223061741712","12"
"310","breast-cancer.csv","0.5","0.2","75","1","0.01","42675","0.42496689729414994","0.6953051164525896","0.25604023908532153","-0.15020318537777802","12"
"311","breast-cancer.csv","0.5","0.2","75","1","0.01","42675","0.44570108638715933","0.6461597099890941","0.2507383540008758","-0.2386404935053104","12"
"312","breast-cancer.csv","0.5","0.2","75","1","0.01","42675","0.4705808409479734","0.6341090596599246","0.24301622065380105","-0.08119048623676346","13"
"313","breast-cancer.csv","0.5","0.2","75","1","0.01","42675","0.3457227328292656","0.6615685834812862","0.2124481199556895","-0.18106700900810985","15"
"315","breast-cancer.csv","0.5","0.2","75","1","0.01","42675","0.3677373326813298","0.7193402017661457","0.224858094292236","-0.23051977680895624","18"
"314","breast-cancer.csv","0.5","0.2","75","1","0.01","42675","0.48318892283815684","0.6362554772858473","0.26171598867662","-0.15715153839047633","10"
"317","breast-cancer.csv","0.5","0.2","75","1","0.01","42675","0.3980795155721615","0.6802658946397492","0.23865238054917726","-0.25410358827993096","14"
"318","breast-cancer.csv","0.5","0.2","75","1","0.01","42675","0.4125911262408586","0.6543183958159072","0.23302612954167473","-0.16041613709013605","14"
"316","breast-cancer.csv","0.5","0.2","75","1","0.01","42675","0.4062447913992272","0.6410505692479392","0.28230467588074454","-0.1553584009536028","8"
"319","breast-cancer.csv","0.5","0.2","75","1","0.01","42675","0.47607429431798864","0.6115164279409991","0.2461400536792808","-0.16192062400667132","11"
"320","breast-cancer.csv","0.5","0.2","75","1","0.01","42675","0.4137607097367896","0.6490522233093641","0.23384470801655782","-0.24985540488427255","15"
"321","breast-cancer.csv","0.5","0.2","75","1","0.02","42675","0.5565995839327075","0.6234118467532822","0.3445928741742359","-0.17083325891233772","6"
"322","breast-cancer.csv","0.5","0.2","75","1","0.02","42675","0.525000954810234","0.638441447152234","0.284544141786681","0.05040855508499918","8"
"323","breast-cancer.csv","0.5","0.2","75","1","0.02","42675","0.4335646943373263","0.6375123968525024","0.2531685837288931","-0.1817127743527763","9"
"324","breast-cancer.csv","0.5","0.2","75","1","0.02","42675","0.39909930900839474","0.6063812698702791","0.2645859555410113","-0.09385641904720417","6"
"326","breast-cancer.csv","0.5","0.2","75","1","0.02","42675","0.4907285018746601","0.6024453516714858","0.27435469751999964","0.09428325040170013","7"
"325","breast-cancer.csv","0.5","0.2","75","1","0.02","42675","0.5231031443515158","0.6104180129895952","0.3359309410390405","-0.02824356656939142","5"
"327","breast-cancer.csv","0.5","0.2","75","1","0.02","42675","0.4964999263606109","0.7525959689950208","0.37278636326466624","0.028735523273325757","5"
"328","breast-cancer.csv","0.5","0.2","75","1","0.02","42675","0.6101778842043374","0.6859323271328541","0.3820168188918574","0.14336498348533885","5"
"329","breast-cancer.csv","0.5","0.2","75","1","0.02","42675","0.6117174143489555","0.6548167861258316","0.36587256244223826","0.18883107722324782","5"
"330","breast-cancer.csv","0.5","0.2","75","1","0.02","42675","0.5702709890974795","0.6786706541901409","0.37995833627468667","0.1332257793809966","5"
"331","breast-cancer.csv","0.5","0.2","75","1","0.02","42675","0.6197429879737784","0.6395675600787359","0.3646619844008988","0.18644336764169908","5"
"332","breast-cancer.csv","0.5","0.2","75","1","0.02","42675","0.4169885063655575","0.6039919622839273","0.24561032388740175","-0.07433124862425806","8"
"333","breast-cancer.csv","0.5","0.2","75","1","0.02","42675","0.4462540652103624","0.6459567163567341","0.26827454270081674","-0.08170840204425057","9"
"334","breast-cancer.csv","0.5","0.2","75","1","0.02","42675","0.5565887061049727","0.5863014203914616","0.35314333384190266","0.21775003909663462","4"
"335","breast-cancer.csv","0.5","0.2","75","1","0.02","42675","0.5871456557741696","0.6484781879754297","0.3906691735903064","0.09565818449353646","5"
"336","breast-cancer.csv","0.5","0.2","75","1","0.02","42675","0.4702456698368693","0.7064009575174637","0.3189801857584133","-0.12988964639478745","7"
"337","breast-cancer.csv","0.5","0.2","75","1","0.02","42675","0.4872191255063723","0.5624113870848365","0.27384922888180463","0.017288191319150242","6"
"338","breast-cancer.csv","0.5","0.2","75","1","0.02","42675","0.6004130613822991","0.6500210051969265","0.3903059086497832","0.11451597813179261","4"
"339","breast-cancer.csv","0.5","0.2","75","1","0.02","42675","0.44996961645589045","0.5753188474122974","0.24822254724840223","-0.022298924596080273","8"
"340","breast-cancer.csv","0.5","0.2","75","1","0.02","42675","0.6008505091110695","0.6878934097188795","0.3275244120823936","0.12569061575164125","8"
"341","breast-cancer.csv","0.5","0.2","75","1","0.03","42675","0.674256745796336","0.6237023786143829","0.4797599072307202","0.30517482733004614","3"
"342","breast-cancer.csv","0.5","0.2","75","1","0.03","42675","0.5277073542352055","0.6406999572142883","0.36791200036084376","0.19449579755026594","4"
"343","breast-cancer.csv","0.5","0.2","75","1","0.03","42675","0.6128585881817425","0.6130216171892398","0.38994211655714367","0.25667430383912443","4"
"344","breast-cancer.csv","0.5","0.2","75","1","0.03","42675","0.5056069068096773","0.5902837715169698","0.35056840836929243","0.13200123745281278","4"
"345","breast-cancer.csv","0.5","0.2","75","1","0.03","42675","0.6742295362612906","0.6869521744406044","0.442880594173125","0.20237765740031427","4"
"346","breast-cancer.csv","0.5","0.2","75","1","0.03","42675","0.6432227808438371","0.678695848061571","0.43010639247826987","0.3617960352127807","4"
"347","breast-cancer.csv","0.5","0.2","75","1","0.03","42675","0.5177237670433175","0.6609169095260838","0.3347697472791381","9.081498125458948E-4","5"
"348","breast-cancer.csv","0.5","0.2","75","1","0.03","42675","0.6811474740808585","0.6230250551282804","0.48857061102138305","0.24918808385076702","3"
"349","breast-cancer.csv","0.5","0.2","75","1","0.03","42675","0.548761347150523","0.5992732243517918","0.3189596718409136","0.19846696292994842","5"
"350","breast-cancer.csv","0.5","0.2","75","1","0.03","42675","0.42663012051291305","0.6377211814629504","0.2959356978787514","-0.12268465227240274","6"
"351","breast-cancer.csv","0.5","0.2","75","1","0.03","42675","0.6186684441671348","0.6567951839429089","0.36327217171543835","0.11676085610937034","5"
"352","breast-cancer.csv","0.5","0.2","75","1","0.03","42675","0.6619566716277926","0.6841532538843399","0.46399084602008667","0.4007845173816308","4"
"353","breast-cancer.csv","0.5","0.2","75","1","0.03","42675","0.630499082058255","0.6717346246301604","0.41323375228777887","0.20858828110535763","4"
"354","breast-cancer.csv","0.5","0.2","75","1","0.03","42675","0.43509266907271493","0.6467129848336479","0.2829682687722438","-0.050954400913729714","7"
"355","breast-cancer.csv","0.5","0.2","75","1","0.03","42675","0.4352252046111326","0.664861315671218","0.31217470849675993","0.0417950517456935","5"
"356","breast-cancer.csv","0.5","0.2","75","1","0.03","42675","0.6366433397727171","0.6471622877938538","0.477873002615544","0.1812791433260127","3"
"357","breast-cancer.csv","0.5","0.2","75","1","0.03","42675","0.6535307400074631","0.6139717207059695","0.5142759343417505","0.3819378522223509","3"
"358","breast-cancer.csv","0.5","0.2","75","1","0.03","42675","0.6241632667791818","0.6396853427407667","0.4380894359043012","0.38790700676758794","4"
"360","breast-cancer.csv","0.5","0.2","75","1","0.03","42675","0.5855504623797463","0.6389460499387986","0.38183105140782636","0.10865724379649552","4"
"359","breast-cancer.csv","0.5","0.2","75","1","0.03","42675","0.6772098799664895","0.6764556588808074","0.5203779237922856","0.42644234681255533","3"
"361","breast-cancer.csv","0.5","0.2","75","1","0.04","42675","0.7794659958352254","0.6753645363993064","0.704268601945703","0.5334032616290953","2"
"362","breast-cancer.csv","0.5","0.2","75","1","0.04","42675","0.605672929347196","0.6664666074308783","0.4073798120956011","0.19963288797847153","4"
"363","breast-cancer.csv","0.5","0.2","75","1","0.04","42675","0.6035741019709283","0.5821026682514043","0.43869610689109056","0.28029043522422753","3"
"364","breast-cancer.csv","0.5","0.2","75","1","0.04","42675","0.7030467146769515","0.6830826634577658","0.5209560993947558","0.3997320390851089","3"
"365","breast-cancer.csv","0.5","0.2","75","1","0.04","42675","0.6569945863989782","0.6485311957841206","0.47870310498056023","0.248433006087734","3"
"366","breast-cancer.csv","0.5","0.2","75","1","0.04","42675","0.6761823349756447","0.7287691642834935","0.44319161523306577","0.33470482857001876","4"
"367","breast-cancer.csv","0.5","0.2","75","1","0.04","42675","0.5999195187411016","0.5169606976379684","0.5899643581347812","0.6077052581698899","2"
"368","breast-cancer.csv","0.5","0.2","75","1","0.04","42675","0.6604649843360049","0.6359163527461646","0.45426685690081575","0.3258820861698281","3"
"369","breast-cancer.csv","0.5","0.2","75","1","0.04","42675","0.5755100012214005","0.6171845348464922","0.3770519958884096","0.17222418674935575","4"
"370","breast-cancer.csv","0.5","0.2","75","1","0.04","42675","0.674643757045278","0.6471816021126641","0.4848702599807447","0.39986171403927256","3"
"371","breast-cancer.csv","0.5","0.2","75","1","0.04","42675","0.6836975574236059","0.6765893956787798","0.5091286415998876","0.41758082509361677","3"
"372","breast-cancer.csv","0.5","0.2","75","1","0.04","42675","0.46834626071235436","0.6540982016007136","0.3964883067041802","0.07222326179445109","3"
"373","breast-cancer.csv","0.5","0.2","75","1","0.04","42675","0.6031688992732877","0.6418921017601118","0.4381328075643448","0.3229536863984997","3"
"374","breast-cancer.csv","0.5","0.2","75","1","0.04","42675","0.6482067205957578","0.6480222786216504","0.46220230435071313","0.26221209809214613","3"
"375","breast-cancer.csv","0.5","0.2","75","1","0.04","42675","0.7000638625361281","0.6857500885597921","0.5415271900621075","0.46390773731979484","3"
"376","breast-cancer.csv","0.5","0.2","75","1","0.04","42675","0.6478721005914079","0.678842893479792","0.43167697495048624","0.23774560277758877","4"
